generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_Att_bol	ln_likelihood_Att_bol	ln_prior_Att_bol	root_height_Att_bol	mutation_rate_Att_bol	freq_1_Att_bol	pop_size_Att_bol	pop_size_root_Att_bol	root_height_index_Cra_gut	ln_likelihood_Cra_gut	ln_prior_Cra_gut	root_height_Cra_gut	mutation_rate_Cra_gut	freq_1_Cra_gut	pop_size_Cra_gut	pop_size_root_Cra_gut	root_height_index_Cra_vul	ln_likelihood_Cra_vul	ln_prior_Cra_vul	root_height_Cra_vul	mutation_rate_Cra_vul	freq_1_Cra_vul	pop_size_Cra_vul	pop_size_root_Cra_vul	root_height_index_Fur_min	ln_likelihood_Fur_min	ln_prior_Fur_min	root_height_Fur_min	mutation_rate_Fur_min	freq_1_Fur_min	pop_size_Fur_min	pop_size_root_Fur_min	root_height_index_Kni_ore	ln_likelihood_Kni_ore	ln_prior_Kni_ore	root_height_Kni_ore	mutation_rate_Kni_ore	freq_1_Kni_ore	pop_size_Kni_ore	pop_size_root_Kni_ore	root_height_index_Maz_pro	ln_likelihood_Maz_pro	ln_prior_Maz_pro	root_height_Maz_pro	mutation_rate_Maz_pro	freq_1_Maz_pro	pop_size_Maz_pro	pop_size_root_Maz_pro	root_height_index_Myi_fla	ln_likelihood_Myi_fla	ln_prior_Myi_fla	root_height_Myi_fla	mutation_rate_Myi_fla	freq_1_Myi_fla	pop_size_Myi_fla	pop_size_root_Myi_fla	root_height_index_Nas_lon	ln_likelihood_Nas_lon	ln_prior_Nas_lon	root_height_Nas_lon	mutation_rate_Nas_lon	freq_1_Nas_lon	pop_size_Nas_lon	pop_size_root_Nas_lon	root_height_index_Sti_nap	ln_likelihood_Sti_nap	ln_prior_Sti_nap	root_height_Sti_nap	mutation_rate_Sti_nap	freq_1_Sti_nap	pop_size_Sti_nap	pop_size_root_Sti_nap
2000	-14982785.201248005	-47.1697377310300681	7	8.28965770974606997	0	-1089757.87269071816	6.01004541044395602	135070.498087839864	1.97940440748164243e-09	0.5	824008.720149250934	169385.859710622928	1	-1525268.32864368474	6.12728980500485676	201752.671003995114	3.49830186066724505e-09	0.5	998459.917097197147	88182.7754866684409	2	-1488021.94412492728	6.16498046644121978	18331.7438473046677	3.45211247748264152e-09	0.5	814057.40565780201	41214.2060452889273	3	-1383015.9300600111	6.09520116089159281	50057.4361912715758	2.30085549907942952e-09	0.5	548784.07345059223	66077.6842248561734	4	-1308851.1748426226	6.11007488197542514	32221.3852293233758	3.48077666285580556e-09	0.5	988010.601071061566	104268.430949419446	4	-1432637.11644974048	6.11822144901616838	32221.3852293233758	2.5804871445423115e-09	0.5	847654.816405699356	82550.6865328027052	5	-2158903.07521244697	6.05870033695451404	208623.018571700755	3.49904263401697711e-09	0.5	999871.019226522185	156888.023652290663	6	-3135779.70311834197	6.12234366020950205	252941.558900059637	3.49973045343400682e-09	0.5	999962.465880150674	93261.4379288944183	4	-1460550.05610550847	6.12683693362713022	32221.3852293233758	3.4168401100283411e-09	0.5	979169.80660970707	86922.5341764382465
2100	-14982783.4229796976	-48.1231149773445779	7	15.2364763225916189	0	-1089757.812405081	6.01373732119790105	129531.688412118339	2.07020317339457677e-09	0.5	798632.827714200364	161221.029230324813	1	-1525268.6812911029	6.12762222062042916	205218.369674911344	3.49854532676786471e-09	0.5	999156.785618431168	87912.1867559210805	2	-1488022.90404456155	6.16447465746542811	18757.7933649627812	3.3910268269027026e-09	0.5	834475.511824512621	42670.0218298688706	3	-1383019.46437434899	6.08075055721544011	43389.7074530168611	2.5907545468109443e-09	0.5	445978.602460540016	60143.8008967249407	4	-1308848.95648813434	6.11269319076440354	30588.9414373567452	3.47696741566843473e-09	0.5	998253.802978886175	102735.697412512192	4	-1432636.63976877159	6.11895758903443898	30588.9414373567452	2.62401833505764697e-09	0.5	840794.906363140093	81263.6766685548064	5	-2158901.2280452922	6.05954117099059353	214412.129461740726	3.49904263401697711e-09	0.5	999609.344381064642	156006.459147593501	6	-3135779.2214672165	6.11867748480518081	253737.807593116071	3.49973045343400682e-09	0.5	999962.465880150674	96927.4757265477238	4	-1460548.51509518968	6.13098755997998701	30588.9414373567452	3.46683969025698026e-09	0.5	991393.882389090955	83892.7801637283264
2200	-14982782.75797607	-48.4672723454624972	7	2.13842002233829609	0	-1089758.83531621308	6.00912551668030126	136551.945267671603	2.11049380546980892e-09	0.5	739321.24268783466	152657.328834054351	1	-1525271.89138972876	6.1259222731534031	206082.10726583458	3.49969706372425038e-09	0.5	998169.743795951712	89522.1766485226108	2	-1488022.91873181611	6.16703921215385442	19437.9315624506162	3.2916630437255922e-09	0.5	896839.685750850476	43558.9534171792475	3	-1383016.40805091732	6.09821181826159275	41862.671189303961	2.80181233034992729e-09	0.5	456351.523107300512	53574.1995864145138	4	-1308849.91864407761	6.11052398872063129	31639.3969221957377	3.46833117335312323e-09	0.5	999727.891543911071	105056.015624151114	4	-1432635.97702271049	6.12121856253851782	31639.3969221957377	2.63755453866584558e-09	0.5	831724.842091029277	78506.5379677666497	5	-2158901.56624300964	6.05663877688341401	213953.462681893434	3.49904263401697711e-09	0.5	999609.344381064642	158907.719418206572	6	-3135779.41931356164	6.11986008488607958	257221.591886520997	3.49973045343400682e-09	0.5	999962.465880150674	95744.9200335027417	4	-1460545.82326403586	6.13121917700566854	31639.3969221957377	3.48708911432496653e-09	0.5	991660.377629811061	83685.6458406731545
2300	-14982777.3079468552	-47.1570334105643099	7	8.14490882879729128	0	-1089757.82526814146	6.01312291020192191	123638.662313457695	2.167433188821791e-09	0.5	763434.152117221616	154584.489956984529	1	-1525268.03090252238	6.12388397933370854	198884.625421303383	3.49969706372425038e-09	0.5	998954.210715008201	91628.6947979065153	2	-1488022.28564720089	6.16910249235761299	17165.631767818566	3.44820399139647271e-09	0.5	904110.67578889383	42046.6672839537205	3	-1383015.08188040019	6.09904796055040777	36772.352572506039	3.02338062500193824e-09	0.5	434287.92442248587	50620.8776355699592	4	-1308850.36285222508	6.10864942648027665	31365.4354959176526	3.48597773521768574e-09	0.5	968374.125595887774	103576.494926747924	4	-1432636.38685026462	6.11346837160282774	31365.4354959176526	2.64530833514252939e-09	0.5	753870.474334308878	77000.5014924079442	5	-2158901.37483579665	6.05657934064757875	212735.830543549819	3.49904263401697711e-09	0.5	999609.344381064642	158967.132434942614	6	-3135778.18848093366	6.12111867273438826	255761.141055221116	3.49973045343400682e-09	0.5	999962.465880150674	94486.3794251805521	4	-1460547.7712293698	6.12954603504994466	31365.4354959176526	3.42094825672147209e-09	0.5	996678.18376368715	85776.6796843759803
2400	-14982780.1138837822	-60.2571012377231412	8	24.257785338037877	0	-1089757.66312097618	6.01369837580118016	130820.451102661624	2.11916515039533974e-09	0.5	768090.196000360185	155085.262723673222	1	-1525269.52263000607	6.13006357850225569	202407.67049316669	3.49978327603506795e-09	0.5	998402.901168439421	85408.3964016282844	2	-1488022.93226774968	6.1675719304880694	17795.8757035124181	3.32826933676414149e-09	0.5	918815.857514457195	44136.8525465315033	3	-1383016.80215642275	6.08868532959605879	37807.4028963085511	3.0186930141092873e-09	0.5	403307.926368676359	51189.1604927395165	4	-1308850.35767814866	6.11414939181728911	32495.9679486267742	3.48657325297558093e-09	0.5	992140.351288123988	100661.77321336609	5	-1432634.85624323809	6.11244736411626377	31670.2905721580028	2.71335592870114248e-09	0.5	729759.81027892686	75282.9230186714849	6	-2158902.19957522489	6.06102760857785405	217656.967112332233	3.49875914097377554e-09	0.5	999690.339466360048	154533.122546013969	7	-3135778.73099827534	6.11964926209432569	255533.689983564371	3.49973045343400682e-09	0.5	999962.465880150674	95955.734912207874	5	-1460547.04921373841	6.12838669311282302	31670.2905721580028	3.44661058705092482e-09	0.5	990517.309629425406	86394.8073182094813
2500	-14982772.9573804215	-47.0816820058045948	7	7.40538299415065104	0	-1089760.12565949862	6.02248793955107331	119680.767122146557	2.26794138323415116e-09	0.5	735284.908112963894	141998.706158045097	1	-1525266.35118903499	6.12693876962777217	200419.055493401567	3.49853773005300555e-09	0.5	999490.969033356756	88624.6934391717805	2	-1488021.64414263936	6.17174528440001602	17175.1342903588338	3.46024621225921698e-09	0.5	956645.75682217849	41961.6535585953752	3	-1383015.66806618148	6.10529481987608413	39470.9621755446278	2.68859088779882664e-09	0.5	512519.122459741484	56537.9211466379711	4	-1308849.40814794577	6.11030305888982816	31285.1641438266015	3.48402594028401548e-09	0.5	986239.815416899044	103856.51619977082	4	-1432634.91301245918	6.11301695399562384	31285.1641438266015	2.72198390019879936e-09	0.5	732205.699216366629	75118.1869853648386	5	-2158901.69828480249	6.0563764425799036	212307.513381943339	3.49807171018205549e-09	0.5	999690.339466360048	159182.84826141884	6	-3135778.82477170834	6.12260259500981263	256013.805068329268	3.49973045343400682e-09	0.5	999962.465880150674	93002.5128474739031	4	-1460544.32410615194	6.13117192274274991	31285.1641438266015	3.48402094900019592e-09	0.5	999206.876705008792	84369.7073183291941
2600	-14982774.963382097	-47.0474998549867749	7	6.76164063116959024	0	-1089759.32252199692	6.01859404631573724	124686.159189568178	2.28013009602732872e-09	0.5	726339.165952828014	143099.385699867533	1	-1525267.468126341	6.12557551868945893	195276.857720072265	3.49853773005300555e-09	0.5	999936.863010616857	90027.3956486971001	2	-1488021.28074814612	6.1710669770243296	18006.4940122216685	3.3596375409712825e-09	0.5	966869.478261730517	43065.93456441546	3	-1383014.37574654375	6.11799284746700067	39713.4563620285699	2.57326990984558436e-09	0.5	613989.451106115011	59935.0415531070612	4	-1308850.01767618675	6.10985852315752709	30562.0443118404983	3.48327389549296717e-09	0.5	980351.228840216645	103672.216562690155	4	-1432636.35920094582	6.11711968915825288	30562.0443118404983	2.81430785447523913e-09	0.5	725164.693969092797	71420.67998763785	5	-2158901.02323914226	6.05813472273259457	211729.684292910708	3.49897241866127021e-09	0.5	999815.909889710951	157444.886639976932	6	-3135779.01746268058	6.12203083317256258	258086.793029769702	3.49973045343400682e-09	0.5	999962.465880150674	93574.2532241453591	4	-1460546.09866011469	6.12820687805412589	30562.0443118404983	3.48756056460687397e-09	0.5	998410.25841055729	87262.7745512631955
2700	-14982775.6564466078	-47.0742504788637817	7	6.76164063116959024	0	-1089763.03405088466	5.99554467189834206	121948.722480120065	2.28165650605917148e-09	0.5	664132.799256843631	146151.671759281628	1	-1525266.48094499996	6.12540379798963741	201710.694998270075	3.49853773005300555e-09	0.5	999936.863010616857	90199.1055065921682	2	-1488022.35555661051	6.17139534322114436	19013.2830105886642	3.19096241969508296e-09	0.5	992248.58280500432	43870.5401454341627	3	-1383013.84378430806	6.11796239591081203	45433.2543112099956	2.19890714151788706e-09	0.5	740866.523846413358	72342.8028685508616	4	-1308849.25385037647	6.11259503012986016	31306.1368311780097	3.4621061465063251e-09	0.5	993861.147910678759	102381.183564928579	4	-1432635.1157370701	6.10879809806933061	31306.1368311780097	2.82557368259738771e-09	0.5	679214.378510711249	72547.2278421625524	5	-2158901.25263991393	6.05928408716770583	216796.661662309081	3.49978747850421086e-09	0.5	999689.366257276619	156275.951919956482	6	-3135779.61723382492	6.11879183992924247	251946.750017830345	3.49973045343400682e-09	0.5	999953.392789567588	96812.2464674820949	4	-1460544.70264861849	6.13205414757850598	31306.1368311780097	3.48756056460687397e-09	0.5	999708.289374129148	83530.0774560244172
2800	-14982774.5442737304	-48.9414259245679091	7	20.2968427085399234	0	-1089758.99170170422	6.00373450880017501	126657.89114839246	2.1082041213942406e-09	0.5	758174.60666718334	160637.554815055599	1	-1525265.93435171782	6.12785903751419703	201064.966651716619	3.49853773005300555e-09	0.5	999858.922776532127	87737.181777119069	2	-1488022.93398255203	6.16848687926159123	20630.7094716607644	3.1037508457286238e-09	0.5	971827.228391465847	45794.1700530739618	3	-1383014.66360592726	6.12295775476370885	39356.7172082591278	2.43043110939955873e-09	0.5	712785.211846970138	66040.1514626873832	4	-1308850.26546754641	6.1121426889405388	31157.6240017193959	3.43302143971319994e-09	0.5	997144.719092861866	103170.48557840391	4	-1432634.78656744841	6.11045870637527422	31157.6240017193959	2.78493439666540993e-09	0.5	705343.306366120931	74166.7727557058533	5	-2158900.89427145571	6.05747631487767357	212173.131287169759	3.49880589340850394e-09	0.5	999861.356036908808	158110.359791574097	6	-3135780.21820942685	6.11951799427961696	257361.245210238616	3.49973045343400682e-09	0.5	999953.392789567588	96086.1259611372225	4	-1460545.8561159512	6.13056977538934511	31157.6240017193959	3.47929936453824931e-09	0.5	990357.431240530801	84218.8306648970465
2900	-14982776.3975749053	-47.0749069626356729	7	7.20504918135668593	0	-1089757.95673245145	6.01569987877857137	136484.125224104442	1.9839549054014264e-09	0.5	831138.826670498471	166151.898963055515	1	-1525267.15512177488	6.1292918197978512	204443.82364939223	3.49853773005300555e-09	0.5	999916.269133072579	86309.5515791929211	2	-1488023.20170199685	6.16183385517860494	19260.0746908631736	3.3465025386130697e-09	0.5	783613.360314755701	42138.6075145717623	3	-1383015.19032041845	6.12061191475137534	44587.75671828341	2.40697005612093225e-09	0.5	674743.384560119361	64098.3840871183274	4	-1308851.11084194947	6.11164334059693104	31197.7089701921286	3.48837444380243094e-09	0.5	969144.499577812268	100757.358091832051	4	-1432635.45397302252	6.11008985439872632	31197.7089701921286	2.83765930705147369e-09	0.5	688236.967866187217	72621.9006693439005	5	-2158902.20792580768	6.05711395396497565	215163.68606173803	3.49654427438163051e-09	0.5	999861.356036908808	158472.670465119008	6	-3135779.00385289034	6.11929601533862311	253927.58010181578	3.49973045343400682e-09	0.5	999953.392789567588	96308.0945563104033	4	-1460545.1171045939	6.13116762964602735	31197.7089701921286	3.49688177073815721e-09	0.5	991082.393074810156	83687.9577388460166
3000	-14982776.9558580611	-47.0684881104824839	7	5.96850044857268447	0	-1089759.26347377221	6.00801464196789148	125120.17842766596	2.05086655538106601e-09	0.5	801065.711132945027	166296.400621189299	1	-1525266.22075414797	6.12507633486525904	200208.879669695074	3.49853773005300555e-09	0.5	999916.269133072579	90524.6835455769615	2	-1488021.51922584232	6.16739469024046549	18293.6361308167361	3.42508466333267719e-09	0.5	865245.123948477791	41716.8492493718804	3	-1383014.15717234998	6.12027293026815578	43826.5190588360783	2.23344568096474009e-09	0.5	753816.16020102636	71865.5675495367323	4	-1308850.23780630366	6.10968182594106324	31102.8226024198557	3.42527734325567879e-09	0.5	993075.006392668933	105193.230590127001	4	-1432635.73233430064	6.11217175674087798	31102.8226024198557	2.68570827578885081e-09	0.5	763329.967670653714	78956.4412711876939	5	-2158903.81121389195	6.05398871343381551	212023.422512001707	3.49833380389036549e-09	0.5	999504.974057251122	161539.879285862611	6	-3135780.69295838615	6.12049041404302052	257781.42793955165	3.49973045343400682e-09	0.5	999922.909174049273	95110.8519733347784	4	-1460545.32091906713	6.12999537700471109	31102.8226024198557	3.4991188176505398e-09	0.5	986397.178652157309	84448.6403905722109
3100	-14982778.5909301229	-47.0540008218725347	7	6.53026008308891281	0	-1089758.74526412296	6.01548995904132511	122072.697494519118	2.18448925146095765e-09	0.5	750597.505233069765	150208.551720302698	1	-1525271.47408813494	6.13056042217187169	209368.947616977035	3.49853773005300555e-09	0.5	999916.269133072579	85041.0554263493541	2	-1488022.07861747453	6.16603692277648818	18936.9184214881461	3.34745561878856532e-09	0.5	846102.411349823815	41942.7145807281413	3	-1383013.80185466004	6.11595826795914732	44434.1508758490163	2.27511687153470812e-09	0.5	695299.740616239258	69286.8491552192863	4	-1308849.81695630448	6.11042713383167779	30937.5629268820339	3.47782377809264535e-09	0.5	978462.686141419108	102916.138701923905	4	-1432635.35234460235	6.11217739914745906	30937.5629268820339	2.68473040240561887e-09	0.5	759789.575980803231	78585.9472935898375	5	-2158901.53422377352	6.05838330510666623	214811.431943666888	3.49915728511051913e-09	0.5	999269.753543132218	157110.480435492907	6	-3135781.52976796916	6.11925855508865091	251865.90798579136	3.49962929210601113e-09	0.5	999922.909174049273	96342.6159626786248	4	-1460544.25781308021	6.1296598184767106	30937.5629268820339	3.49897960518952946e-09	0.5	999364.908438318642	85894.1949339747662
3200	-14982777.3466318436	-47.5863371623002038	7	11.8616125425212147	0	-1089757.67058582301	6.01093923954655018	130336.519045637702	2.15554351127697734e-09	0.5	743230.114241378149	152116.431226783083	1	-1525265.54126448371	6.12551874521818718	199673.753376344364	3.49925802746826017e-09	0.5	999916.269133072579	90082.3102360511257	2	-1488021.28922436293	6.1710240329569217	18878.3700896647024	3.25054134428783918e-09	0.5	982241.802981354296	43792.8242954093075	3	-1383016.98327316251	6.11156501856079792	47613.5795595961463	2.05329163608159613e-09	0.5	730450.81261864875	75998.7177011761087	4	-1308849.5147840546	6.11385652256828926	30395.3807012135076	3.48927892003998955e-09	0.5	997922.648129034205	101540.701321645247	4	-1432636.74380103592	6.1036187685700618	30395.3807012135076	2.76657640820066597e-09	0.5	675463.805950299138	75645.0769249710429	5	-2158902.5586074274	6.05543338065604253	209840.962296670157	3.49915728511051913e-09	0.5	999269.753543132218	160058.250714238617	6	-3135780.91156046139	6.12164249661057447	254218.675185753178	3.49962929210601113e-09	0.5	999922.909174049273	93958.8582207759318	4	-1460546.13353103236	6.13043802326797049	30395.3807012135076	3.49525182095902011e-09	0.5	988643.428724359721	84203.3297766917676
3300	-14982782.7215447538	-47.1378919621814561	7	5.20143579163364134	0	-1089758.70380065404	6.01092297227175898	131816.016654161387	2.24430736712926653e-09	0.5	699856.984074103297	143250.665234422835	1	-1525265.29384681094	6.12688033746452554	200639.04980837545	3.49911826500399015e-09	0.5	999956.207983735367	88724.3757017898752	2	-1488021.81443360029	6.1718399229187586	17511.076610807344	3.39794438782691202e-09	0.5	983565.286080907797	43049.3501710201817	3	-1383017.20489156363	6.08990298800272711	56832.6826034908954	2.02259761852313165e-09	0.5	594601.528512355522	74744.7482963424991	4	-1308853.9127042999	6.10793291739407529	31371.9781363857364	3.33718938163104617e-09	0.5	995305.967614591355	107170.248226269367	4	-1432636.04295522673	6.10189838554624941	31371.9781363857364	2.85485543350227353e-09	0.5	635707.384534413926	72286.4222342791909	5	-2158904.13652363513	6.06041889761692154	218280.59924966743	3.49824816466183077e-09	0.5	998392.074889633339	154940.16772152367	6	-3135780.43124207808	6.12149451657434973	257772.8737222497	3.49962929210601113e-09	0.5	999947.243692919496	94109.1170700065122	4	-1460545.18114688178	6.13110725144939472	31371.9781363857364	3.49726919943320511e-09	0.5	990958.302007861203	83737.311644108544
3400	-14982778.8991444111	-47.1606284131715938	7	5.03028607188069099	0	-1089758.92844852014	6.00508377038341123	122853.943195660686	2.16252264719447603e-09	0.5	754195.181176129496	158776.811076369777	1	-1525266.81623287965	6.12702110749268947	202442.226603038842	3.49830432692894997e-09	0.5	999486.758279945236	88542.0244666956132	2	-1488022.00087401085	6.16565952556103802	17750.8840222340223	3.42642800612519541e-09	0.5	845365.334309145692	42225.2149597022144	3	-1383016.72577976808	6.09201359273618337	57310.9970390410017	1.91724114884806688e-09	0.5	649447.935985110933	80268.5215574924368	4	-1308849.67518054694	6.11420438388010368	31313.0494358312681	3.46710254720023406e-09	0.5	999093.992682843935	101312.341915005789	4	-1432638.06325343251	6.10095941436882327	31313.0494358312681	2.68887229902032156e-09	0.5	688807.612764452118	78971.2310029687796	5	-2158901.10695282789	6.05821811811506805	213235.819049842772	3.49762651870463129e-09	0.5	999963.732545313193	157384.772488584509	6	-3135780.41628906876	6.12231000596820962	254610.099600190326	3.49962929210601113e-09	0.5	999947.243692919496	93293.6706983561598	4	-1460545.16613335721	6.13211171461367499	31313.0494358312681	3.48328962015730725e-09	0.5	999130.172698733862	83424.2562727042387
3500	-14982777.5150190424	-47.1828211449139587	7	8.53323576721070332	0	-1089757.98419407732	6.01579768354489985	118487.826217986119	2.32774102886605191e-09	0.5	709321.931028074468	141730.264217866526	1	-1525268.33297102666	6.12492889693971598	201779.443915284239	3.49830432692894997e-09	0.5	999121.15435697569	90600.0083552098076	2	-1488024.02576978877	6.16466198436379642	18654.2403197357162	3.19005498430019811e-09	0.5	905973.802269206382	46156.2979534455735	3	-1383014.8271509835	6.1037982948195868	57766.9339167276121	1.89899280602284136e-09	0.5	742678.440331236576	83039.1021402908809	4	-1308848.51031023148	6.11405917931672249	31628.0030335748415	3.493611972584842e-09	0.5	998140.635937570827	101360.6020979889	4	-1432637.88495048089	6.10821974158511516	31628.0030335748415	2.68147545544681386e-09	0.5	698770.530176621745	75040.1686602051341	5	-2158901.11982392892	6.0590510366674728	213857.752474178589	3.49779945659088443e-09	0.5	999963.732545313193	156551.884144015145	6	-3135780.02127015544	6.11991110867770871	253172.533701263135	3.49962929210601113e-09	0.5	999947.243692919496	95692.44143189436	4	-1460544.80857836804	6.13152098922228816	31628.0030335748415	3.48849652859505415e-09	0.5	998497.333153146203	83961.2538704123872
