generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_Att_bol	ln_likelihood_Att_bol	ln_prior_Att_bol	root_height_Att_bol	mutation_rate_Att_bol	freq_1_Att_bol	pop_size_Att_bol	pop_size_root_Att_bol	root_height_index_Cra_gut	ln_likelihood_Cra_gut	ln_prior_Cra_gut	root_height_Cra_gut	mutation_rate_Cra_gut	freq_1_Cra_gut	pop_size_Cra_gut	pop_size_root_Cra_gut	root_height_index_Cra_vul	ln_likelihood_Cra_vul	ln_prior_Cra_vul	root_height_Cra_vul	mutation_rate_Cra_vul	freq_1_Cra_vul	pop_size_Cra_vul	pop_size_root_Cra_vul	root_height_index_Fur_min	ln_likelihood_Fur_min	ln_prior_Fur_min	root_height_Fur_min	mutation_rate_Fur_min	freq_1_Fur_min	pop_size_Fur_min	pop_size_root_Fur_min	root_height_index_Kni_ore	ln_likelihood_Kni_ore	ln_prior_Kni_ore	root_height_Kni_ore	mutation_rate_Kni_ore	freq_1_Kni_ore	pop_size_Kni_ore	pop_size_root_Kni_ore	root_height_index_Maz_pro	ln_likelihood_Maz_pro	ln_prior_Maz_pro	root_height_Maz_pro	mutation_rate_Maz_pro	freq_1_Maz_pro	pop_size_Maz_pro	pop_size_root_Maz_pro	root_height_index_Myi_fla	ln_likelihood_Myi_fla	ln_prior_Myi_fla	root_height_Myi_fla	mutation_rate_Myi_fla	freq_1_Myi_fla	pop_size_Myi_fla	pop_size_root_Myi_fla	root_height_index_Nas_lon	ln_likelihood_Nas_lon	ln_prior_Nas_lon	root_height_Nas_lon	mutation_rate_Nas_lon	freq_1_Nas_lon	pop_size_Nas_lon	pop_size_root_Nas_lon	root_height_index_Sti_nap	ln_likelihood_Sti_nap	ln_prior_Sti_nap	root_height_Sti_nap	mutation_rate_Sti_nap	freq_1_Sti_nap	pop_size_Sti_nap	pop_size_root_Sti_nap
33100	-14982781.4596964754	-35.2215305516408392	6	9.12408856999866025	0	-1089758.02639156999	6.01348743782719808	163765.309695623931	1.69771148301289402e-09	0.5	948221.738193516503	191655.678541388363	1	-1525266.07190300804	6.12546003826567542	198952.66015065086	3.49797478716716583e-09	0.5	999974.312993141473	90146.2448434099933	2	-1488022.27088617533	6.17249077122096601	18250.7802911682084	3.32908439654030675e-09	0.5	976477.097431010217	42103.5710787235803	3	-1383013.99222853337	6.10689850959523284	31532.1022318527866	3.3911821298614018e-09	0.5	425521.957340265682	46258.529922229267	3	-1308849.62097922526	6.10984630325359568	31532.1022318527866	3.43057346757396449e-09	0.5	996751.935738666099	105418.772769963223	3	-1432638.85844022362	6.12002472346033244	31532.1022318527866	2.44687150757151865e-09	0.5	920727.360515862354	88006.6892086522275	4	-2158902.27256147284	6.06115712009080454	216572.791220283078	3.4972447362980262e-09	0.5	999969.204666046775	154446.722280106944	5	-3135779.849495342	6.11800198215935787	254025.401500514883	3.49965446257057048e-09	0.5	999992.419231101638	97605.8766632154147	3	-1460550.49681092612	6.12582919133475912	31532.1022318527866	3.45684535574577136e-09	0.5	977707.945158487535	87778.039947150668
33200	-14982777.1621607244	-34.5113822296791142	6	4.985016074250324	0	-1089758.52079170244	6.01312742114700249	167828.291709930258	1.65813557232409539e-09	0.5	963989.875136792427	195189.805120632634	1	-1525268.71990153659	6.1234575180753712	201506.542693034076	3.49880800913264433e-09	0.5	999860.047148477752	92138.1838738928636	2	-1488021.68708849	6.17192369309991484	18299.9176337018616	3.34692269287441711e-09	0.5	964977.925913809449	42154.9696535349794	3	-1383014.17437585141	6.10879247621673649	32113.4220888740747	3.36364600536759694e-09	0.5	436515.003161630186	46626.8400678424296	3	-1308849.38555924292	6.11295514934869288	32113.4220888740747	3.48624093960331292e-09	0.5	990229.643501221552	101650.488610546687	3	-1432636.61076419964	6.12374174299890228	32113.4220888740747	2.54478833432340347e-09	0.5	882213.996366561623	81046.2259509033611	4	-2158901.54415592225	6.05815282066514804	215594.238082314114	3.4972447362980262e-09	0.5	999969.204666046775	157450.929187360482	5	-3135780.02569867577	6.11780480327124643	253554.947960940306	3.49965446257057048e-09	0.5	999992.419231101638	97803.0540565596166	3	-1460546.49382510479	6.12964456900321863	32113.4220888740747	3.46297473342966108e-09	0.5	999190.809419159894	85894.4684693915478
33300	-14982779.4052378293	-22.7411939831841288	5	1.77860095005108287	0	-1089759.11688121059	6.00943980366754005	176845.421036224376	1.6222029330362149e-09	0.5	961283.924251357908	198186.748400593817	1	-1525268.45710391947	6.1299184961073081	206320.362282798218	3.49865451001566571e-09	0.5	999903.914764985791	85681.8690948171861	2	-1488021.61947300332	6.17082018876343241	18609.3150280211921	3.34247061231714379e-09	0.5	950803.206379036768	42584.9638293406897	3	-1383013.83881592052	6.11233915716649179	32095.7159410528693	3.18542399859287849e-09	0.5	479341.884594911709	49501.3687524717097	3	-1308849.84531983174	6.11091235811666778	32095.7159410528693	3.44707455810247519e-09	0.5	984118.459728182759	103033.503077091998	3	-1432636.72188851913	6.1227192715382639	32095.7159410528693	2.59427597596105423e-09	0.5	846283.89910913934	78610.7420232611184	1	-2158905.9509875197	6.05783484754078749	206320.362282798218	3.4978637271647661e-09	0.5	999552.215910733561	157703.102639492368	4	-3135776.05832576705	6.12213254503996396	256940.322569797805	3.49987516314667411e-09	0.5	999992.419231101638	93475.3450954521977	3	-1460547.7964421385	6.12824951538980933	32095.7159410528693	3.44095782012627148e-09	0.5	990250.381232965505	86507.3656073127349
33400	-14982781.0393266566	-22.5795399174968701	5	2.68781693775990371	0	-1089758.45014192094	6.00369340214024483	171116.016101766785	1.6163223163051741e-09	0.5	981087.030938486452	207907.25105827779	1	-1525267.38200224144	6.12898396590728822	205216.8367147971	3.49865451001566571e-09	0.5	999910.509607781656	86616.8807761190692	2	-1488022.69295251695	6.17326239665145771	17912.0618975461075	3.44551483982298095e-09	0.5	957146.259271011688	40531.5089384840685	3	-1383013.96454935009	6.12182380643890767	30829.2216059699313	3.29585527341175364e-09	0.5	512261.53436795657	48042.3416126192387	3	-1308854.80196229159	6.10278431667192756	30829.2216059699313	3.49068508355232473e-09	0.5	927417.447316008387	104635.207685465051	3	-1432636.76169729442	6.1204342803737859	30829.2216059699313	2.63766079711933195e-09	0.5	847517.077805653098	80661.8601972492615	1	-2158906.15583326481	6.05315404580874272	205216.8367147971	3.4978637271647661e-09	0.5	999646.77513802913	162397.169959993567	4	-3135775.76118310774	6.12104293733603377	253276.358128520689	3.49987516314667411e-09	0.5	999996.166142219794	94565.2988684471784	3	-1460545.06900466699	6.12963113892068101	30829.2216059699313	3.49289936006041505e-09	0.5	990304.892422311706	85143.8991127382615
33500	-14982777.4177185334	-24.3716601665645847	5	0.647655496939350206	0	-1089758.5266153391	6.00640521523356874	161582.762028160971	1.65451556658016724e-09	0.5	986914.788768211962	206465.913058414735	1	-1525274.07896753121	6.12777998338531127	209209.98614997277	3.49924158983723097e-09	0.5	998334.105922887102	87682.3022003187507	2	-1488021.78467486892	6.1734642199021863	17617.6645545399842	3.45896751472624736e-09	0.5	988906.384856334655	41676.8453341202621	3	-1383014.26620071661	6.11916143328912909	30637.6952976182183	3.38494809041939127e-09	0.5	486328.306105007185	46904.986610024629	3	-1308849.76777640777	6.11019472165206778	30637.6952976182183	3.48884242745920596e-09	0.5	994207.225804624497	104803.238316587973	3	-1432635.36696619191	6.11656666868486454	30637.6952976182183	2.68660249993414544e-09	0.5	775961.558132266859	76852.7303782518284	1	-2158903.15743898414	6.0590399262690724	209209.98614997277	3.4991224672237319e-09	0.5	999650.968569703051	156514.025099006743	4	-3135775.88209713809	6.12133519006645876	257146.549822352361	3.49987516314667411e-09	0.5	999996.166142219794	94273.047258477076	3	-1460544.58698135708	6.12980722926766575	30637.6952976182183	3.48344161711875156e-09	0.5	998095.650254687178	85637.9736719798384
33600	-14982771.0761805829	-34.584817196303689	6	3.05796071944120929	0	-1089757.99774474581	6.01410936649259931	160114.760828509432	1.67170453904841048e-09	0.5	983268.00838174927	198127.74879786669	1	-1525269.62704714108	6.1291092180760991	207931.122985232505	3.49938429917859031e-09	0.5	999758.246636064141	86478.4691634199698	2	-1488021.40685930662	6.17272014769695332	17467.8833762753202	3.45898096769850846e-09	0.5	971656.548522805911	41672.8443273066732	3	-1383013.85862018098	6.11778668316858543	31193.8856291828015	3.20408590011023813e-09	0.5	508817.15031721798	49773.468327646573	3	-1308851.42664557276	6.10964202112160848	31193.8856291828015	3.48400457808372661e-09	0.5	999120.569890817627	105873.387435229175	3	-1432635.06171998056	6.11457480146397359	31193.8856291828015	2.74604501723856815e-09	0.5	747930.11939316499	75566.2200712031772	4	-2158900.92200792115	6.05785038291012867	214123.613074646448	3.4991224672237319e-09	0.5	999725.430354210897	157714.900228202896	5	-3135774.61964239087	6.12123895611284219	256850.738298646291	3.49998805221545627e-09	0.5	999996.166142219794	94369.280843146611	3	-1460546.15589334257	6.13285746963695999	31193.8856291828015	3.48643673590891499e-09	0.5	999162.8507881111	82681.8540762930061
33700	-14982771.7491783183	-35.3293826280275951	6	9.71908096861191417	0	-1089760.49168352527	6.02036618561172077	144774.919419717306	1.78846410659434806e-09	0.5	939003.821293077781	183333.37202075019	1	-1525266.45631818334	6.12923456193833083	204407.126250663394	3.49990646164459978e-09	0.5	999940.811268355697	86368.9244477591274	2	-1488021.54991554795	6.17357506157630631	17490.6272024619866	3.43268192241340454e-09	0.5	998039.091349162976	41951.1132527910158	3	-1383013.99725863663	6.1185087611320359	31657.3596920884011	3.22653638291445085e-09	0.5	495799.210412761313	48142.0228250581567	3	-1308850.61720959493	6.10846234108492148	31657.3596920884011	3.48930428490879165e-09	0.5	961906.225023929961	103064.652241614429	3	-1432635.40381885483	6.11717376208999042	31657.3596920884011	2.62060872290322796e-09	0.5	795644.728314019274	78319.1588755852572	4	-2158901.64505477063	6.05869010345164227	211970.381716152944	3.49903368429534245e-09	0.5	999429.495280814241	156828.972562036477	5	-3135776.30956705427	6.11843804925816492	250481.651447809942	3.49998805221545627e-09	0.5	999996.166142219794	97170.1769595454243	3	-1460545.2783521486	6.13005821990390309	31657.3596920884011	3.48280082641770388e-09	0.5	996591.892145122169	85258.8139337214088
33800	-14982780.9342033323	-35.3427741314872605	6	9.71908096861191417	0	-1089758.96673916862	6.0020152089538179	155513.259928054322	1.77419200035878635e-09	0.5	894866.158321117982	191137.496174864209	1	-1525268.4956046131	6.12421483455297988	200139.808233338787	3.49869374374214829e-09	0.5	998921.835135716829	91295.2266574198729	2	-1488021.39058455965	6.17181401114363837	18350.9082377394152	3.33609639021241288e-09	0.5	974015.166381553398	42656.592539647907	3	-1383014.6797010093	6.12371791915242625	31070.4096876628792	3.24735817795790324e-09	0.5	538776.810173320235	49508.5672413515422	3	-1308851.92966317665	6.10875829780120405	31070.4096876628792	3.46991901161071575e-09	0.5	997173.964182634722	106548.338176978243	3	-1432635.68015707866	6.11908954495063639	31070.4096876628792	2.61775176095702477e-09	0.5	831911.632933638291	80295.3236602445249	4	-2158905.61753156781	6.06189210315262805	216412.654984994791	3.49651436716346635e-09	0.5	998313.570877401507	153457.263628340326	5	-3135777.498669005	6.12148454965651823	256564.263223569811	3.49998805221545627e-09	0.5	999913.278326627682	94115.8865042154794	3	-1460546.6755531528	6.12812907322350853	31070.4096876628792	3.47464775491021639e-09	0.5	987708.507815364981	86404.2716278736043
33900	-14982780.7499909606	-34.4759564860212322	6	4.01785530592959894	0	-1089760.33614238026	6.01168493448537866	164743.519751681102	1.83149026350323022e-09	0.5	841927.419505714322	171688.924435326102	1	-1525267.0067526449	6.12719252751991661	201664.54343665301	3.49721249387321355e-09	0.5	999542.149612294626	88375.5899033656751	2	-1488021.89642516151	6.16800064373131285	19596.0984033415843	3.20124212890233565e-09	0.5	945529.753100201022	45014.7379598866028	3	-1383018.29845242598	6.12547355899189228	31571.9581448818826	2.83552143690746281e-09	0.5	634664.959413042641	57205.5513534392085	3	-1308849.45308760344	6.11128217325633649	31571.9581448818826	3.49726952271944911e-09	0.5	993140.712193977553	103610.820521167116	3	-1432635.52926184284	6.11636778838083295	31571.9581448818826	2.58998295963424197e-09	0.5	820829.960337463766	81459.8304439230269	4	-2158903.2846249342	6.05685105891341635	212222.248563513102	3.49510973138572458e-09	0.5	999257.382596421405	158639.643730323936	5	-3135778.10790217714	6.11892126226453215	253791.122863622208	3.49998805221545627e-09	0.5	999913.278326627682	96678.951603631067	3	-1460546.83734179079	6.12821818239803306	31571.9581448818826	3.43816407100933424e-09	0.5	995557.713537460892	87002.2030942014098
34000	-14982783.0176432785	-34.5650936843547711	6	3.09570342182041269	0	-1089758.10625906498	6.01415945798625806	152992.254168284999	1.77504272752196134e-09	0.5	936693.926502927672	188696.186658041348	1	-1525266.81122651324	6.12653410512799645	201480.621051394904	3.49721249387321355e-09	0.5	999678.817860711017	89045.8844913608045	2	-1488021.99126512371	6.16824859564038341	17463.3206422378789	3.43227734070020942e-09	0.5	881350.576322384528	41740.7660403817135	3	-1383016.36896653567	6.13613298317250333	31606.3325327861312	2.89253422871175694e-09	0.5	717134.019346484565	56994.66764326876	3	-1308850.49066504836	6.11075361957499474	31606.3325327861312	3.49992614640604039e-09	0.5	962561.510840226663	100929.36717937389	3	-1432636.53439652151	6.12285369802449431	31606.3325327861312	2.63575547965077937e-09	0.5	839733.981641484192	77889.4421078401065	4	-2158901.85591882281	6.05742933550497753	211847.308402564639	3.49629062815808782e-09	0.5	999950.441165910917	158171.424070936278	5	-3135784.9435930918	6.11538211904400697	247780.973442701652	3.49998805221545627e-09	0.5	999913.278326627682	100217.787903733522	3	-1460545.91535255522	6.12940252077094172	31606.3325327861312	3.47590646730714126e-09	0.5	991749.26041547861	85494.8140847797767
34100	-14982790.8897074442	-34.6530926449777894	6	6.43250067969163286	0	-1089758.92301510577	6.01682314546031805	165122.743970751646	1.68341177600027997e-09	0.5	990919.675893914886	196980.416951960477	1	-1525267.85206569405	6.13071137787473397	204377.670727723947	3.49977481488416643e-09	0.5	999864.959494362236	84885.7563174079842	2	-1488023.0222616666	6.16445553672676816	18788.2439929321117	3.3953484547155389e-09	0.5	832221.813294993248	42570.6940373729958	3	-1383016.44674206967	6.13822854021188569	31470.1359535420197	2.90463648588751058e-09	0.5	712351.169350527227	55121.7751881533695	3	-1308849.55068360036	6.11023702329062068	31470.1359535420197	3.48155572938939298e-09	0.5	986083.425925187184	103905.164129816185	3	-1432640.50886022719	6.13050515124494311	31470.1359535420197	2.57911800410422894e-09	0.5	925109.445271639619	78730.0031174523465	4	-2158910.01382391062	6.05984929809850925	210498.268805373285	3.49116864990560839e-09	0.5	997832.402410323499	155421.677172593743	5	-3135778.46974428836	6.12059296322534152	256563.71420209232	3.49990944105033466e-09	0.5	999913.278326627682	95007.3956155257474	3	-1460546.10251088277	6.12902129678342078	31470.1359535420197	3.46890331453652436e-09	0.5	990798.586292207357	85790.576385067252
34200	-14982776.887103809	-34.6739553363350481	6	6.43250067969163286	0	-1089757.72086244659	6.00987296783029379	163563.736847666441	1.73323305728554541e-09	0.5	923151.828134721611	189925.223801310203	1	-1525266.45736257173	6.12443175555515751	196773.776867906039	3.49977481488416643e-09	0.5	999732.348737931345	91152.4396034653182	2	-1488021.89858867135	6.16527304447754609	18121.5667618920197	3.49134487591770846e-09	0.5	808989.482153246761	40720.9339894427176	3	-1383017.35191497183	6.14471866737226158	30622.0039961015973	3.01256450544948818e-09	0.5	758449.970062512439	53766.4663355613156	3	-1308850.14672997082	6.10951653032563158	30622.0039961015973	3.48097293778673733e-09	0.5	979335.657715448411	103899.745614428117	3	-1432635.68364740885	6.11967821187973371	30622.0039961015973	2.65098208600813378e-09	0.5	820662.010221568402	78726.4241350263619	4	-2158903.32576107932	6.05821169355446898	218927.50896954682	3.4984945747162148e-09	0.5	999793.706020720652	157364.435167408577	5	-3135775.2916852911	6.12131825904659799	256630.516818430915	3.49990944105033466e-09	0.5	999997.555096892058	94290.1091784343589	3	-1460549.01055139746	6.1265405115175966	30622.0039961015973	3.47816984983044674e-09	0.5	985175.929040331743	87747.7355927199242
34300	-14982774.0302416049	-34.6687721943274241	6	6.43250067969163286	0	-1089758.38739514584	6.00687719454687929	156610.357158645318	1.78495157292462515e-09	0.5	881941.37415780127	184088.861457882798	1	-1525266.2577299152	6.12832883457302025	200856.05198453489	3.49805858499042706e-09	0.5	999958.779688412673	87276.1664836813143	2	-1488021.68227344705	6.16740819236247795	18621.3017189381826	3.3824095681579652e-09	0.5	873927.114953246783	42123.6420988705504	3	-1383016.88267357741	6.14232901634737871	31589.9659006707843	2.89699633411238654e-09	0.5	768973.849596395623	56350.0825814024865	3	-1308849.30526192789	6.1107400035358026	31589.9659006707843	3.46764717036695523e-09	0.5	985397.020325590973	103337.201255493899	3	-1432635.16480206768	6.1168808418244609	31589.9659006707843	2.61899227765461591e-09	0.5	799074.49219602067	78890.832235543261	4	-2158903.92977790907	6.06262514981718859	220081.28790132358	3.4984945747162148e-09	0.5	999793.706020720652	152951.889374142105	5	-3135777.69090229413	6.11854037194747313	251593.204450209916	3.49979242949182887e-09	0.5	999997.555096892058	97067.9894858936605	3	-1460544.72942531947	6.13101517861222689	31589.9659006707843	3.49067578893194382e-09	0.5	997409.312603982864	84374.2650361990236
34400	-14982780.8307582717	-34.4614669833786351	6	4.11325898273579948	0	-1089758.68438585824	6.01365836488232475	156596.916391769948	1.83377017745875055e-09	0.5	864442.846929017454	174574.435107547644	1	-1525267.85929144803	6.12327257452281337	196632.716817291337	3.49805858499042706e-09	0.5	999923.88559169136	92328.9961311130901	2	-1488021.81626506569	6.1674232724163538	18538.4845186845523	3.26063049024814969e-09	0.5	910415.835882580723	43868.6841565810755	3	-1383019.18273293902	6.14261037436740942	31466.5577358371047	2.97289608726228746e-09	0.5	710669.987749784021	51877.6472318375309	3	-1308848.64753514342	6.11336547032306932	31466.5577358371047	3.484803898316083e-09	0.5	994971.655587535352	101729.014769140747	3	-1432638.07561481255	6.11020140532937539	31466.5577358371047	2.54194685090594695e-09	0.5	783123.660571720102	82546.8671666755108	4	-2158903.36064921133	6.05620295133190822	213857.375521360314	3.49388094109248389e-09	0.5	999793.706020720652	159372.762998541235	5	-3135776.63784921495	6.11966650024422165	254867.879300687055	3.49979242949182887e-09	0.5	999997.555096892058	95941.8639424201101	3	-1460546.56643457967	6.13013538130149804	31466.5577358371047	3.4971656905835551e-09	0.5	980544.620727639296	83810.3035910765029
34500	-14982778.4413385838	-34.8503431194106597	6	2.31661609556475234	0	-1089758.69559709076	6.01152862581360381	155934.198652924184	1.75433801784090643e-09	0.5	911316.037990798475	185981.352374931215	1	-1525268.27296986314	6.12688960056638443	201540.22252216193	3.49805858499042706e-09	0.5	998537.685978156747	88589.2631543354364	2	-1488023.93597400095	6.17215858955302288	18781.7951620031381	3.32850116137784512e-09	0.5	950595.131780929631	41303.3672239743173	3	-1383017.68003535783	6.1411384395751103	31366.5194708224917	2.8913332513678974e-09	0.5	773299.327366120415	57587.7240032569898	3	-1308848.84434024733	6.11419366160055411	31366.5194708224917	3.48462126520727001e-09	0.5	998051.765396880801	101217.357065383636	3	-1432635.19656054908	6.11443925886940676	31366.5194708224917	2.67165580919389843e-09	0.5	777601.155130684492	78669.3955594500585	4	-2158904.99585153814	6.05770485293957606	215442.019522183924	3.49631098846055935e-09	0.5	997623.606291234028	157528.504348052084	5	-3135775.33292093454	6.11982734282395135	253670.386228064686	3.49990373140958623e-09	0.5	999997.643185637891	95781.0301931861322	3	-1460545.48708899971	6.1291293288236961	31366.5194708224917	3.4633817545767794e-09	0.5	997485.733529298566	86261.8380032800487
