generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_Att_bol	ln_likelihood_Att_bol	ln_prior_Att_bol	root_height_Att_bol	mutation_rate_Att_bol	freq_1_Att_bol	pop_size_Att_bol	pop_size_root_Att_bol	root_height_index_Cra_gut	ln_likelihood_Cra_gut	ln_prior_Cra_gut	root_height_Cra_gut	mutation_rate_Cra_gut	freq_1_Cra_gut	pop_size_Cra_gut	pop_size_root_Cra_gut	root_height_index_Cra_vul	ln_likelihood_Cra_vul	ln_prior_Cra_vul	root_height_Cra_vul	mutation_rate_Cra_vul	freq_1_Cra_vul	pop_size_Cra_vul	pop_size_root_Cra_vul	root_height_index_Fur_min	ln_likelihood_Fur_min	ln_prior_Fur_min	root_height_Fur_min	mutation_rate_Fur_min	freq_1_Fur_min	pop_size_Fur_min	pop_size_root_Fur_min	root_height_index_Kni_ore	ln_likelihood_Kni_ore	ln_prior_Kni_ore	root_height_Kni_ore	mutation_rate_Kni_ore	freq_1_Kni_ore	pop_size_Kni_ore	pop_size_root_Kni_ore	root_height_index_Maz_pro	ln_likelihood_Maz_pro	ln_prior_Maz_pro	root_height_Maz_pro	mutation_rate_Maz_pro	freq_1_Maz_pro	pop_size_Maz_pro	pop_size_root_Maz_pro	root_height_index_Myi_fla	ln_likelihood_Myi_fla	ln_prior_Myi_fla	root_height_Myi_fla	mutation_rate_Myi_fla	freq_1_Myi_fla	pop_size_Myi_fla	pop_size_root_Myi_fla	root_height_index_Nas_lon	ln_likelihood_Nas_lon	ln_prior_Nas_lon	root_height_Nas_lon	mutation_rate_Nas_lon	freq_1_Nas_lon	pop_size_Nas_lon	pop_size_root_Nas_lon	root_height_index_Sti_nap	ln_likelihood_Sti_nap	ln_prior_Sti_nap	root_height_Sti_nap	mutation_rate_Sti_nap	freq_1_Sti_nap	pop_size_Sti_nap	pop_size_root_Sti_nap
2000	-14982810.0869870503	-47.769655872164968	7	6.54735800427237891	0	-1089760.96781987883	6.00803464882473293	139869.127713036229	2.10773196969380173e-09	0.5	724005.752150185988	150284.733746610873	1	-1525270.02811631444	6.12539453870282458	195177.28399588188	3.49414994819844236e-09	0.5	999899.066590599832	90204.9544402957399	2	-1488027.36866134685	6.15615067146746142	26615.2112285681469	2.51123331576337418e-09	0.5	928683.829432287719	55217.6156042192524	3	-1383014.92113928311	6.11331755240262709	41479.7970626507959	2.44161722674742487e-09	0.5	619526.394508010359	63372.003137618558	4	-1308850.82439278066	6.11375621148470749	32154.5181648913676	3.45544196462412228e-09	0.5	991217.487502962234	100957.867407008191	3	-1432635.2731756093	6.1105312796199307	41479.7970626507959	2.1305496911638877e-09	0.5	916881.071494962787	96343.4049590929062	5	-2158900.61882812344	6.05826723132816447	212699.109955894644	3.49973324157609157e-09	0.5	999747.110700668185	157301.577479447762	6	-3135802.61916729808	6.12131282551612976	254211.245664840477	3.49946603124041483e-09	0.5	999363.17586033151	94235.7234149803407	4	-1460547.46568641579	6.12888109470413234	32154.5181648913676	3.440857189179669e-09	0.5	991286.886089515872	85971.8374296707625
2100	-14982808.4970832728	-50.9132240633638631	7	27.7096325080011319	0	-1089759.49848345341	6.00833991631002107	129525.46109368524	2.26022668776295879e-09	0.5	708024.992844615714	146751.407405568898	1	-1525270.77077133115	6.12398953080925956	199185.899497655744	3.49414994819844236e-09	0.5	998793.872757553007	91508.5636927401647	2	-1488024.06033005705	6.16002832743658679	24935.8425283420947	2.53967547509643092e-09	0.5	995389.036402261117	55323.9927113846643	3	-1383014.52318103123	6.10957645957689088	43046.2055996878844	2.47336702872378554e-09	0.5	607487.71691283898	64413.2221491654636	4	-1308850.64238851401	6.11396917000862494	32615.3861079595154	3.4719511050145423e-09	0.5	992243.590422705864	100851.071708586882	3	-1432635.83641021443	6.10646583877594296	43046.2055996878844	1.95333228016294397e-09	0.5	975399.472927212482	106457.790558151668	5	-2158900.69520771923	6.05915391325825858	213549.982830572611	3.49973324157609157e-09	0.5	999747.110700668185	156415.119781725924	6	-3135804.22788750334	6.1223900014147592	252874.806383166142	3.49946603124041483e-09	0.5	999363.17586033151	93159.2334879644477	4	-1460548.24242344848	6.12921806841778327	32615.3861079595154	3.3925092049430763e-09	0.5	999417.810316063813	86340.2346624412312
2200	-14982809.2408069372	-69.6456169713569295	9	16.5115096119352245	0	-1089759.21539638052	6.00747054686117821	113041.111961381335	2.35505125026592537e-09	0.5	678797.354757591966	141283.559050451469	1	-1525270.64673329191	6.12888862716996208	203839.308669405465	3.49414994819844236e-09	0.5	998793.872757553007	86615.3762656217295	2	-1488024.42366341408	6.16233361910414423	25007.7959603938252	2.62199495042516534e-09	0.5	991325.452087480924	52812.8432881065746	3	-1383016.2507485419	6.11047822985674749	43660.8956199102759	2.34828607442413253e-09	0.5	666130.667987890891	70030.5628605242673	4	-1308849.0679530208	6.11352340620320867	30914.8894257585416	3.48382130573349744e-09	0.5	995317.936905130045	101607.223239985498	5	-1432635.39811077528	6.1093535150417857	46083.1566004874621	1.93352715699566038e-09	0.5	993878.086293529719	105604.599260620787	6	-2158906.24060888728	6.05509084128042296	208699.553785106662	3.49973324157609157e-09	0.5	996870.621217030799	160015.436610821518	7	-3135803.19296105998	6.12253073340046505	257406.979701390606	3.49829351696457005e-09	0.5	999698.129912862438	93049.767931986833	8	-1460544.8046315657	6.12962613318175009	30787.6780650519941	3.47811043306506249e-09	0.5	997503.047981181182	85767.7714830279729
2300	-14982804.2515219506	-48.3267503933168712	7	3.19834389626993998	0	-1089758.67155513121	6.01186966901586572	106339.53998348584	2.433295909131582e-09	0.5	688910.955873059691	140357.980835676222	1	-1525270.36785461917	6.1245482505837181	198553.483460934338	3.49387440433622823e-09	0.5	998872.642481191084	90957.6906038816087	2	-1488024.59200613433	6.15966893151929185	25064.1549058046949	2.51515992569333142e-09	0.5	996631.342752232449	55751.2256710110742	3	-1383014.13856085553	6.12143475328339015	46072.1303420860277	2.24333207946385803e-09	0.5	743318.871015694807	70001.1964957406744	4	-1308851.71106662881	6.11200447230939226	30781.9814292645315	3.48784910489087973e-09	0.5	972344.497456329642	100738.902263912794	3	-1432635.36727693537	6.10699766011672018	46072.1303420860277	1.92125209236605849e-09	0.5	991304.072363747167	107666.465776145924	5	-2158902.90484532574	6.0591269323299155	213528.749373945262	3.49520035296460973e-09	0.5	999523.226031852188	156407.060040816461	6	-3135802.62398013286	6.12142563134468354	256608.723723631614	3.49829351696457005e-09	0.5	999698.129912862438	94154.5363905143313	4	-1460543.87437618827	6.13007355459451908	30781.9814292645315	3.49684437350526999e-09	0.5	998732.217920930823	85426.6043651371292
2400	-14982817.842085531	-59.1786371316825353	8	15.0446335281347903	0	-1089760.72132487339	6.01725625169286538	104836.713474948658	2.54527282895293517e-09	0.5	674643.745438432205	133817.170339027012	1	-1525270.12056687241	6.12641422944518155	198426.832817042916	3.49387440433622823e-09	0.5	998872.642481191084	89093.8153677176306	2	-1488025.28138653515	6.15894134137822391	24516.8731299359279	2.53899744685469704e-09	0.5	982044.870719368802	55649.7894453595873	3	-1383014.09207481029	6.11972621609404577	44166.4902821601136	2.28715924879346439e-09	0.5	709976.821380286478	68074.2692685436632	4	-1308853.79413607251	6.11041926061731111	33392.7602952246816	3.47786336408057202e-09	0.5	954429.633591521997	100395.821457231039	3	-1432638.37013112474	6.10700040634008978	44166.4902821601136	1.94548456908282346e-09	0.5	946063.917970755603	102750.292040506771	5	-2158904.37632911606	6.05431285252600304	211424.631568389246	3.49520035296460973e-09	0.5	999523.226031852188	161218.844616799295	6	-3135803.88395269401	6.11913718947511498	256516.937668071798	3.49829351696457005e-09	0.5	999698.129912862438	96442.2874479353923	7	-1460547.20218343241	6.1302112768103143	32187.9188671854572	3.49219643037830859e-09	0.5	998676.969439611654	85284.3386787537165
2500	-14982804.9420236684	-47.7737204634101289	7	6.94079261228104727	0	-1089758.1184254596	6.0076371546780436	114166.069599556649	2.3804797567972946e-09	0.5	672304.58439551678	139820.155276816047	1	-1525271.0537136679	6.12912107268831363	204766.223699075344	3.49387440433622823e-09	0.5	998872.642481191084	86390.0237046681723	2	-1488026.69746042509	6.1554240218252243	24898.6334339317436	2.60357628960683613e-09	0.5	921571.964630941395	55464.4188023719908	3	-1383015.11160540138	6.12530546782336849	45366.5986200525731	2.12905120420341442e-09	0.5	814989.182679815451	73596.074872032128	4	-1308849.24338385789	6.11226571159860121	31195.221213402383	3.47786336408057202e-09	0.5	987660.007955794688	102067.636751831407	3	-1432635.45096277469	6.10399198580086555	45366.5986200525731	1.937197432096712e-09	0.5	956899.290271530044	106805.857719067368	5	-2158903.29954214208	6.05896442823954295	212209.43583730192	3.49765060481925558e-09	0.5	998750.5107696919	156448.445312182972	6	-3135801.01231493754	6.11854688648358014	250547.811341917288	3.49829351696457005e-09	0.5	999793.985726255574	97041.7161740338634	4	-1460544.95461500273	6.1293986273370642	31195.221213402383	3.49410118314797194e-09	0.5	998676.969439611654	86095.9129919150291
2600	-14982805.73592587	-47.7619791260365361	7	6.94079261228104727	0	-1089758.54369952134	6.00350043364574759	113918.24536995776	2.41142284362140682e-09	0.5	658083.449250414269	139584.872909784026	1	-1525271.87178051332	6.12365136349259842	195612.612529800681	3.49387440433622823e-09	0.5	998872.642481191084	91853.5665825950564	2	-1488024.05320100905	6.15913400056211557	24462.0026757151063	2.61523548375307921e-09	0.5	960664.747788607725	54253.1556301767705	3	-1383015.84649951616	6.12789610322727718	44506.7078763430691	2.07066512784417983e-09	0.5	890997.965815224918	78151.6550924709154	4	-1308850.4449638871	6.11270014911028881	31797.4885250336447	3.45033399749695896e-09	0.5	988429.257674446562	101717.722491518594	3	-1432636.3420106587	6.11122252965716584	44506.7078763430691	2.01595123094815676e-09	0.5	952104.190392424003	99386.4138073809445	5	-2158903.32266578916	6.06145493583063555	215847.939533792989	3.49765060481925558e-09	0.5	999292.47314004926	154044.595068061433	6	-3135799.15423286101	6.12055425902936889	256100.881981805229	3.49829351696457005e-09	0.5	999793.985726255574	95034.7571756424441	4	-1460546.1568721123	6.13228291929299374	31797.4885250336447	3.47133679797394924e-09	0.5	999939.500074646901	83320.6382653962355
2700	-14982807.4576641433	-52.0658193932788222	7	34.558620216405771	0	-1089758.53348518442	6.00614370533711828	111337.513470046397	2.57014949566754363e-09	0.5	619789.094372695545	129824.0565948242	1	-1525271.83273885329	6.12463607511586616	200661.478857513372	3.49231733696774895e-09	0.5	998468.873201651149	90833.2331710525323	2	-1488026.55105458852	6.15734576576786452	23479.0314996222114	2.67701014125034744e-09	0.5	898765.495268600527	52364.6239461329242	3	-1383014.17356855585	6.11116005610664459	45845.1227072851761	2.21879952994444986e-09	0.5	678157.679051958956	70832.5812632952147	4	-1308854.62292083655	6.10950971853477398	30633.5660092259932	3.39490680341755753e-09	0.5	986044.38747111056	104618.20535888907	3	-1432635.69854790065	6.10955538288834177	45845.1227072851761	1.94522691184904976e-09	0.5	996878.616582185263	105722.183118021523	5	-2158901.55600204971	6.05725244385692108	213828.229827511328	3.49765060481925558e-09	0.5	999747.656955210492	158316.194824567297	6	-3135799.09206578508	6.12038041510797193	255582.476214638649	3.49829351696457005e-09	0.5	999793.985726255574	95208.5652827107842	4	-1460545.39728038874	6.13058708990944368	30633.5660092259932	3.46999514643710637e-09	0.5	999462.372701641405	84975.7989622298774
2800	-14982808.0730094276	-48.0577826189287194	7	3.89462717908392886	0	-1089759.06843519583	6.00638628095993354	101989.409771131439	2.69044745816163597e-09	0.5	585207.687303938903	122438.508729675319	1	-1525269.52110001515	6.12627797902974436	203839.874137918581	3.49830104179023421e-09	0.5	998468.873201651149	89193.843220256269	2	-1488027.53280195221	6.15663909549277477	22583.7714255603896	2.72862693009821786e-09	0.5	885944.773767828359	52243.723227541268	3	-1383014.49636630993	6.12162573693810685	42173.3839708394007	2.29790177282512115e-09	0.5	735331.042400265462	69108.5157481476199	4	-1308849.48879753635	6.11220018722521097	31745.4542523105811	3.45419266788066953e-09	0.5	990722.982650380698	102449.089902699765	3	-1432636.17387970956	6.10676500537455347	42173.3839708394007	1.97263269780494976e-09	0.5	976414.422750155209	106276.454401380819	5	-2158904.6201442508	6.0593417500577722	212473.277771675872	3.49765060481925558e-09	0.5	997951.21528666839	155946.691567191563	6	-3135800.60315759666	6.12056234735359261	251076.160869363433	3.49829351696457005e-09	0.5	999793.985726255574	95026.670517729086	4	-1460546.56832686253	6.12944510737002091	31745.4542523105811	3.49989468371020176e-09	0.5	990760.206928261439	85367.3585550127464
2900	-14982800.3013618961	-47.7833116535658817	7	5.67041092998564444	0	-1089757.68376370962	6.01217883839121114	101276.681242209903	2.76528130338278302e-09	0.5	581841.090915075038	118363.793695111483	1	-1525267.29952457594	6.12751560319467004	199829.107308895356	3.49830104179023421e-09	0.5	999138.307793659042	88017.0865133988555	2	-1488023.81372078229	6.15964804726209358	24116.4314589383212	2.62870078432016333e-09	0.5	977182.140256798826	54683.6514785482868	3	-1383014.02570309769	6.12037910067389745	45610.4859465159607	2.27056549874460759e-09	0.5	719981.911211899249	68563.5160327418125	4	-1308849.79334731889	6.11189345549081686	31073.0808886510604	3.43592425256522312e-09	0.5	998739.90158164571	103584.451976973389	3	-1432636.62748089316	6.10145587973084425	45610.4859465159607	2.01014316586203406e-09	0.5	887318.097115863231	101289.773425805499	5	-2158905.35805725772	6.05473447391931607	213822.833770120313	3.49765060481925558e-09	0.5	998189.622167444904	160582.881887025957	6	-3135799.0805832739	6.12048098956053011	255693.233705476538	3.49829351696457005e-09	0.5	999793.985726255574	95108.0115499257372	4	-1460546.61918098596	6.12829123374251061	31073.0808886510604	3.49007274915645752e-09	0.5	982733.612685934873	85809.709569704457
3000	-14982804.551336417	-48.6377741348233172	7	14.188053350569616	0	-1089758.52555172145	6.00535741838889692	98600.634631489942	2.70494278252243056e-09	0.5	597961.165878507541	125722.040939511819	1	-1525267.15293979319	6.12746233915033756	201165.240461147536	3.49830104179023421e-09	0.5	999138.307793659042	88070.3046605201671	2	-1488023.33354328666	6.16050776469303329	23840.6672450984879	2.64727547496408773e-09	0.5	980854.816705677891	54045.9184949423579	3	-1383013.99570869841	6.12308559116968709	39715.7910627585152	2.48578924473034098e-09	0.5	693401.511586351902	64155.5933167105686	4	-1308849.79553459072	6.11112703427989956	31885.6869120581505	3.48424908286018942e-09	0.5	994062.926474437816	103861.24974551826	3	-1432636.4378956086	6.1032516518561799	39715.7910627585152	2.16502298108136419e-09	0.5	843876.36962032842	94815.3724512560148	5	-2158904.89464344177	6.05690290202816684	215285.743729869631	3.49414543036970102e-09	0.5	998496.898907717434	158467.146021507069	6	-3135800.11387658631	6.12267759270365808	258332.880300796096	3.49829351696457005e-09	0.5	999793.985726255574	92911.8609383979056	4	-1460550.30164268985	6.12781709508476169	31885.6869120581505	3.39440205827035568e-09	0.5	985624.622571968706	86529.4676707706967
3100	-14982805.8810161669	-48.1346177331750269	7	10.7449326071315312	0	-1089757.90083895554	6.00848963023537586	103967.143500982085	2.72044243006760716e-09	0.5	582155.653217019979	120575.478412629571	1	-1525268.16355971806	6.12423438919029728	201621.585319552134	3.49830104179023421e-09	0.5	999674.0831421318	91344.4291702079936	2	-1488025.78755487548	6.15743711041100639	24848.2288442258505	2.52791138253526697e-09	0.5	962378.083911505062	55982.9654915210776	3	-1383013.97539843153	6.12219573042546372	43205.2037008778207	2.28804867125678497e-09	0.5	747383.736569011235	69815.2585763387615	4	-1308848.58006632538	6.11333795018206771	31634.4384425859753	3.49737591979423323e-09	0.5	993835.545575842145	101640.205821647934	3	-1432636.87483996386	6.10626754504006364	43205.2037008778207	2.08226146992440555e-09	0.5	914760.99765456398	100020.931381588001	5	-2158906.69682284724	6.05665685094964346	208756.506355055928	3.49367050451449386e-09	0.5	998448.055613383185	158705.063533383101	6	-3135800.18736127997	6.11862130530568216	252305.484762200475	3.49829351696457005e-09	0.5	999793.985726255574	96967.3126832731359	4	-1460547.71457377076	6.1277520282826714	31634.4384425859753	3.46514771249453695e-09	0.5	991105.998820399749	87075.1740316815121
3200	-14982805.6945348941	-48.3079286671527299	7	12.1084647711923559	0	-1089758.32362281182	6.012006450684515	95061.1164528405789	2.74295587186902805e-09	0.5	604210.319122027955	123018.518860067095	1	-1525267.52765954472	6.1295959292939699	202439.031267408485	3.49830104179023421e-09	0.5	999674.0831421318	85984.6364828400547	2	-1488026.00213102438	6.16130385449709195	23593.6433483959809	2.77016256843620755e-09	0.5	967131.751489682239	52519.8424291009505	3	-1383017.79187314608	6.12078945733429514	42289.2126047832571	2.36683441083725876e-09	0.5	671250.580888489261	63647.4037585177066	4	-1308849.3484818202	6.11094318634880018	32223.7510816183167	3.42709046308596807e-09	0.5	998782.570206562872	104537.989615570914	3	-1432634.94486828241	6.11075376598345521	42289.2126047832571	2.00608272460897498e-09	0.5	995149.478116049664	104346.232111322388	5	-2158904.8412534669	6.05697512002954674	213430.591048887261	3.49596136381239381e-09	0.5	997793.785221453756	158283.499201092171	6	-3135798.98381849471	6.12089278760610789	254691.960222995083	3.49829351696457005e-09	0.5	999793.985726255574	94696.2983406223502	4	-1460547.93082630238	6.12797594098396026	32223.7510816183167	3.40918164463293219e-09	0.5	996441.585144312587	87320.8244205588999
3300	-14982794.6029489432	-47.7689921424159039	7	6.88134463360539783	0	-1089758.72466576914	6.00330941581569277	93734.2455586064316	2.90979840232493042e-09	0.5	544903.131236022222	115682.489542901167	1	-1525267.61537792115	6.12487880938973817	195833.641179739352	3.49830104179023421e-09	0.5	999674.0831421318	90700.2189981737611	2	-1488023.15636087907	6.162951958591254	20283.9187562018851	3.02034491933539215e-09	0.5	895865.740378666553	47173.2799268431918	3	-1383016.10640439484	6.12145670545335108	41756.3382031609435	2.46580611093466201e-09	0.5	649793.101409923285	61179.2507525993205	4	-1308850.44856491778	6.1127254935092612	32812.3931932570777	3.44578199704884445e-09	0.5	993148.914074711385	102178.244252212186	3	-1432635.12660746346	6.11227913885152851	41756.3382031609435	2.0195494686247705e-09	0.5	981697.001068044687	101438.220909980795	5	-2158903.04098524619	6.05466907066768201	212971.594716784632	3.49877052895063908e-09	0.5	999626.863753996207	160879.475716749788	6	-3135791.07814738248	6.12316618552894276	257930.664610288193	3.49919490216573142e-09	0.5	999793.985726255574	92423.368770210087	4	-1460549.3058349702	6.12805862498311882	32812.3931932570777	3.40092590190999281e-09	0.5	992851.496033501229	86924.122437877566
3400	-14982786.5162276067	-47.7742798944410509	7	6.22254770722261341	0	-1089759.18828641367	6.00889301480137838	98209.7290677576966	2.8405163676785116e-09	0.5	576737.303691656096	119220.588520905585	1	-1525268.01305981772	6.12800898762063539	197312.572385835985	3.49830104179023421e-09	0.5	999674.0831421318	87571.0609451308264	2	-1488025.89776489791	6.16109808690001337	24048.4888466562479	2.74944324849563906e-09	0.5	957362.832619599532	52186.3380377787616	3	-1383015.05766369845	6.10409341497645208	41221.7874749788389	2.48166286065064064e-09	0.5	572682.512639461085	63862.7956441954811	4	-1308851.63198876893	6.10764921234694569	31661.9395219105318	3.35540491657721618e-09	0.5	999834.569138253457	107941.52659450339	3	-1432635.0062864807	6.10775868718362425	41221.7874749788389	2.09664913696999532e-09	0.5	920691.665544644697	99296.5147142085771	5	-2158904.20739871915	6.05796052677985308	219204.16938669965	3.49877052895063908e-09	0.5	999339.808500516228	157543.994058894983	6	-3135782.22067977395	6.12429181275257228	257487.365344453225	3.49987358273075942e-09	0.5	999883.439075339469	91306.1420341904159	4	-1460545.29309903365	6.13046255703756948	31661.9395219105318	3.46505434047209435e-09	0.5	997981.646413711249	84974.1868995477416
3500	-14982780.5580291096	-47.847905982649479	7	4.85082555964514217	0	-1089757.7811906389	6.01489575841402058	97376.7661346005189	2.80246364238542504e-09	0.5	586719.640079181409	117762.165444585378	1	-1525267.78071886953	6.12805366396351126	205110.357319521427	3.49830104179023421e-09	0.5	999674.0831421318	87526.3991630271485	2	-1488024.39831909863	6.16446535048794608	24152.1976108454728	2.68946490911175701e-09	0.5	997097.577323096804	50994.8089442878409	3	-1383014.63559907442	6.10758550213703444	39728.8415070732372	2.62123522754776144e-09	0.5	568199.960287882364	61378.7192089439486	4	-1308850.8536207024	6.10896653648515198	31855.9252833016653	3.37376308010173557e-09	0.5	995293.270314305322	106140.126910392646	3	-1432635.7453317747	6.11373491377953471	39728.8415070732372	2.20715229643023267e-09	0.5	896596.524828472175	91339.5919211694709	5	-2158903.5387155544	6.05799395140652841	212592.679301681084	3.49877052895063908e-09	0.5	997945.361350030988	157290.80620300342	6	-3135778.31395034306	6.12248122205195777	256269.63912107845	3.49987358273075942e-09	0.5	999933.048036971828	93121.1416431380349	4	-1460547.51058305404	6.12781086820085186	31855.9252833016653	3.4353234885938059e-09	0.5	998823.203524399898	87694.410495042699
